Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS4C/TCS-403 (GSJ),CS4B/TCS-402 (AA),CS6E/TCS-693 (HP),CS6F/TCS-693 (SP),CS6B/TCS-695 (PK),CS6B/TCS-695 (PK),CS6F/TCS-614 (AA),FREE
Tue,CS4C/XCS-401 (DT),CS4B/TCS-402 (AA),CS4D/TCS-421 (ASB),CS4C/TCS-403 (GSJ),CS6D/XCS-601 (MP),CS6E/TCS-695 (PK),FREE,CS6F/TCS-693 (SP)
Wed,CS4D/TCS-421 (ASB),CS6F/TCS-693 (SP),CS6E/TCS-695 (PK),CS6B/TCS-693 (HP),CS4C/XCS-401 (DT),CS6B/TCS-693 (HP),CS6B/TCS-695 (PK),FREE
Thu,CS6E/TCS-695 (PK),CS4D/TCS-421 (ASB),CS6F/TCS-614 (AA),FREE,CS6D/XCS-601 (MP),CS6E/TCS-693 (HP),CS6D/TCS-611 (AB),CS6E/TCS-693 (HP)
Fri,CS6B/TCS-693 (HP),FREE,FREE,CS6D/TCS-611 (AB),CS6D/TCS-611 (AB),CS4B/TCS-402 (AA),CS6F/TCS-614 (AA),CS4C/TCS-403 (GSJ)
