Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS6E/TCS693 (T_HEP),CS6A/TCS601 (T_DEV),CS6E/TCS666 (T_SHJ),CS6F/TCS666 (T_SHJ),CS6A/TCS693 (T_HEP),FREE,CS6E/TCS601 (T_DEV)
Tue,FREE,CS6E/TCS601 (T_DEV),CS6E/TCS693 (T_HEP),CS6A/TCS601 (T_DEV),FREE,FREE,FREE,FREE
Wed,FREE,CS6E/TCS693 (T_HEP),CS6F/TCS666 (T_SHJ),CS6C/TCS666 (T_SHJ),FREE,CS6A/TCS601 (T_DEV),FREE,FREE
Thu,CS6C/TCS666 (T_SHJ),CS6D/TCS666 (T_SHJ),CS6E/TCS666 (T_SHJ),CS6A/TCS693 (T_HEP),FREE,CS6D/TCS695 (T_PRK),FREE,FREE
Fri,CS6F/TCS611 (T_ANB),CS6F/TCS666 (T_SHJ),CS6A/TCS611 (T_ANB),CS6E/TCS666 (T_SHJ),CS6E/TCS601 (T_DEV),FREE,FREE,FREE
