Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,FREE,CS6C/TCS611 (T_ANB),CS6C/TCS693 (T_HEP),FREE,FREE
Tue,FREE,CS6A/XCS601 (T_PAW),FREE,CS6D/TCS666 (T_RAV),FREE,FREE,FREE,FREE
Wed,FREE,CS6C/TCS666 (T_SHJ),CS6C/TCS611 (T_ANB),CS6B/TCS695 (T_PRK),FREE,FREE,FREE,FREE
Thu,CS6B/TCS601 (T_DEV),CS6C/TCS693 (T_HEP),CS6C/XCS601 (T_PAW),FREE,FREE,CS6A/TCS666 (T_SHJ),FREE,FREE
Fri,FREE,FREE,CS6B/TCS695 (T_PRK),CS6F/XCS601 (T_DIV),FREE,CS6C/TCS611 (T_ANB),FREE,FREE
