Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS6E/XCS601 (T_DIV),CS6E/TCS611 (T_ROH),CS6C/TCS601 (T_DEV),FREE,FREE,FREE,FREE
Tue,CS6E/XCS601 (T_DIV),FREE,FREE,FREE,CS6E/TCS695 (T_PRI),CS6E/TCS693 (T_VIJ),FREE,FREE
Wed,FREE,FREE,FREE,FREE,CS6C/TCS693 (T_HEP),FREE,FREE,FREE
Thu,CS6D/TCS666 (T_RAV),FREE,FREE,FREE,CS6E/TCS695 (T_PRI),FREE,FREE,FREE
Fri,CS6B/XCS601 (T_PAW),CS6B/XCS601 (T_PAW),FREE,FREE,CS6B/TCS666 (T_SHJ),FREE,CS6C/TCS666 (T_SHJ),FREE
