Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6D/XCS601 (T_DIV),FREE,CS6B/TCS666 (T_SHJ),CS6D/XCS601 (T_DIV),FREE,CS6B/TCS611 (T_ANB),FREE,FREE
Tue,FREE,FREE,CS6D/TCS601 (T_ARN),FREE,FREE,FREE,FREE,FREE
Wed,FREE,CS6F/TCS695 (T_PRI),CS6B/TCS666 (T_SHJ),CS6C/TCS601 (T_DEV),CS6E/TCS666 (T_RAV),CS6B/TCS693 (T_HEP),FREE,FREE
Thu,FREE,CS6D/TCS695 (T_PRI),CS6F/TCS693 (T_VIJ),CS6D/TCS695 (T_PRI),CS6B/TCS695 (T_PRK),FREE,CS6D/TCS601 (T_ARN),FREE
Fri,FREE,CS6C/TCS601 (T_DEV),CS6D/TCS601 (T_ARN),CS6B/TCS693 (T_HEP),CS6E/TCS695 (T_PRI),FREE,FREE,FREE
