Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,CS6D/PCS601 (T_VAD),FREE,FREE,FREE,FREE,FREE
Tue,FREE,CS6B/PCS693 (T_MEU),CS6C/PCS666 (T_SHJ),CS6F/PCS693 (T_MEU),FREE,FREE,FREE,FREE
Wed,FREE,CS6D/PCS693 (T_MEU),CS6F/PCS601 (T_VAD),FREE,FREE,FREE,FREE,FREE
Thu,FREE,CS6B/PCS666 (T_SHJ),CS6D/PCS666 (T_RAV),FREE,FREE,FREE,FREE,FREE
Fri,FREE,FREE,CS6F/PCS666 (T_RAV),FREE,FREE,FREE,FREE,FREE
