Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6B/TCS-601 (DVP),FREE,FREE,CS4C/TCS-421 (HP),CS6B/TCS-695 (PK),CS4C/TCS-408 (KM),FREE,CS6E/XCS-601 (NJ)
Tue,FREE,CS6C/TCS-693 (SP),CS4C/TCS-421 (HP),CS6A/TCS-611 (AB),FREE,FREE,FREE,FREE
Wed,FREE,CS6A/TCS-611 (AB),FREE,CS6A/TCS-611 (AB),CS6B/TCS-601 (DVP),CS6C/TCS-693 (SP),FREE,CS6A/TCS-693 (SC)
Thu,CS4C/TCS-408 (KM),CS6B/TCS-695 (PK),CS4C/TCS-408 (KM),FREE,FREE,CS6B/TCS-695 (PK),CS4C/TCS-421 (HP),FREE
Fri,CS6A/TCS-693 (SC),CS6C/TCS-693 (SP),CS6E/XCS-601 (NJ),FREE,FREE,CS6A/TCS-693 (SC),CS6B/TCS-601 (DVP),FREE
