Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS4B/TCS-464 (SJ),CS4D/TCS-421 (ASB),FREE,FREE,FREE,CS4E/TCS-402 (MK),FREE,FREE
Tue,CS4B/TCS-464 (SJ),CS4D/TCS-421 (ASB),FREE,CS4C/XCS-401 (DT),FREE,FREE,FREE,CS4E/TCS-408 (DC)
Wed,CS4C/XCS-401 (DT),FREE,FREE,CS4D/TCS-421 (ASB),FREE,CS4E/TCS-402 (MK),FREE,CS4E/TCS-408 (DC)
Thu,FREE,FREE,CS6E/TCS-614 (AB),FREE,CS6E/TCS-614 (AB),CS4E/TCS-402 (MK),FREE,FREE
Fri,CS6E/TCS-614 (AB),FREE,CS4B/TCS-464 (SJ),FREE,FREE,FREE,FREE,CS4E/TCS-408 (DC)
