Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS4D/XCS-401 (LS),FREE,CS6C/TCS-651 (AD),FREE,CS4E/XCS-401 (NB),FREE,CS4B/TCS-464 (SJ)
Tue,CS6D/TCS-651 (AD),CS6B/TCS-693 (HP),FREE,FREE,FREE,FREE,FREE,FREE
Wed,CS4B/TCS-464 (SJ),FREE,FREE,FREE,FREE,CS6C/TCS-651 (AD),CS6B/TCS-693 (HP),FREE
Thu,CS4D/XCS-401 (LS),FREE,FREE,FREE,FREE,CS4E/XCS-401 (NB),CS6D/TCS-651 (AD),FREE
Fri,CS4B/TCS-464 (SJ),CS6C/TCS-651 (AD),FREE,FREE,FREE,CS6B/TCS-693 (HP),CS6D/TCS-651 (AD),FREE
