Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS4E/TCS-403 (MOP),FREE,CS6A/XCS-601 (DT),FREE,FREE,CS6D/TCS-611 (AB),CS6F/TCS-611 (AB),CS4A/XCS-401 (SA)
Tue,CS6A/XCS-601 (DT),FREE,FREE,FREE,CS4E/TCS-403 (MOP),FREE,CS6D/TCS-611 (AB),CS6D/TCS-651 (AD)
Wed,FREE,FREE,FREE,CS6D/TCS-651 (AD),CS6F/TCS-611 (AB),CS6D/TCS-611 (AB),CS4A/XCS-401 (SA),CS4A/TCS-403 (GSJ)
Thu,FREE,FREE,CS4E/TCS-403 (MOP),FREE,FREE,FREE,CS6F/TCS-611 (AB),CS4A/TCS-403 (GSJ)
Fri,FREE,FREE,FREE,FREE,FREE,CS4A/TCS-403 (GSJ),FREE,CS6D/TCS-651 (AD)
