Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,FREE,FREE,CS6C/XCS-601 (NB),FREE,FREE
Tue,FREE,CS4A/TCS-409 (SKS),CS4C/TCS-409 (SC),FREE,CS6E/TCS-601 (DVP),CS6E/TCS-601 (DVP),FREE,FREE
Wed,FREE,FREE,FREE,FREE,FREE,FREE,CS6E/TCS-601 (DVP),FREE
Thu,CS6B/XCS-601 (PA),CS6C/XCS-601 (NB),FREE,FREE,CS6B/XCS-601 (PA),CS4C/TCS-409 (SC),FREE,FREE
Fri,CS4C/TCS-409 (SC),CS4A/TCS-409 (SKS),FREE,FREE,CS4A/TCS-409 (SKS),FREE,FREE,FREE
