Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS4D/TCS-409 (SKS),CS4C/TCS-408 (KM),CS4E/XCS-401 (NB),CS4E/TCS-402 (MK),CS4E/XCS-401 (NB),CS4C/TCS-421 (HP),FREE,FREE
Tue,CS4C/TCS-403 (GSJ),CS4C/TCS-403 (GSJ),FREE,CS4D/TCS-409 (SKS),CS6D/TCS-601 (RS),CS6B/TCS-695 (PK),CS4C/TCS-408 (KM),CS4C/TCS-421 (HP)
Wed,CS4C/TCS-408 (KM),CS6E/TCS-614 (AB),CS4E/TCS-402 (MK),CS6F/XCS-601 (LS),FREE,CS4D/TCS-409 (SKS),FREE,CS6B/TCS-695 (PK)
Thu,CS6F/XCS-601 (LS),FREE,CS6E/TCS-614 (AB),CS6B/TCS-601 (DVP),CS6D/TCS-601 (RS),CS6B/TCS-601 (DVP),CS6E/TCS-695 (PK),CS4C/TCS-421 (HP)
Fri,CS6B/TCS-601 (DVP),CS4E/TCS-402 (MK),CS6B/TCS-695 (PK),CS6D/TCS-601 (RS),CS4C/TCS-403 (GSJ),CS6E/TCS-614 (AB),CS6E/TCS-695 (PK),CS6E/TCS-695 (PK)
