Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6A/TCS-614 (AA),CS4C/TCS-408 (KM),CS4A/TCS-421 (ASB),CS6F/TCS-614 (AA),CS4C/TCS-402 (SKS),CS4C/TCS-408 (KM),CS6E/TCS-611 (AB),CS6F/TCS-614 (AA)
Tue,CS4C/TCS-402 (SKS),CS6D/TCS-693 (SC),CS6A/TCS-693 (SC),CS6E/TCS-611 (AB),CS4D/TCS-403 (MOP),CS6A/XCS-601 (DT),CS4D/TCS-403 (MOP),FREE
Wed,CS6D/TCS-693 (SC),CS4A/TCS-421 (ASB),CS6E/TCS-611 (AB),CS6F/TCS-614 (AA),CS6D/TCS-601 (RS),CS6A/TCS-614 (AA),CS6E/XCS-601 (NJ),CS6A/TCS-693 (SC)
Thu,FREE,FREE,CS4C/TCS-402 (SKS),FREE,CS6A/TCS-693 (SC),CS6E/XCS-601 (NJ),FREE,CS6D/TCS-601 (RS)
Fri,CS4C/TCS-408 (KM),FREE,CS6D/TCS-693 (SC),CS4D/TCS-403 (MOP),CS6A/XCS-601 (DT),CS6A/TCS-614 (AA),CS4A/TCS-421 (ASB),CS6D/TCS-601 (RS)
