Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6A/TCS611 (T_ANB),CS6B/TCS695 (T_PRK),CS6F/XCS601 (T_DIV),CS6B/TCS693 (T_HEP),FREE,FREE,FREE,FREE
Tue,FREE,CS6A/TCS693 (T_HEP),FREE,CS6B/TCS601 (T_DEV),FREE,CS6B/TCS695 (T_PRK),FREE,FREE
Wed,FREE,FREE,FREE,CS6F/TCS611 (T_ROH),FREE,FREE,FREE,FREE
Thu,FREE,CS6B/TCS666 (T_SHJ),CS6F/TCS611 (T_ROH),FREE,CS6B/TCS695 (T_PRK),CS6A/TCS693 (T_HEP),FREE,FREE
Fri,FREE,CS6D/TCS695 (T_PRI),CS6F/XCS601 (T_DIV),CS6F/TCS666 (T_RAV),FREE,FREE,FREE,FREE
