Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,FREE,FREE,FREE,FREE,FREE
Tue,FREE,CS6E/PCS601 (T_VAD),CS6C/PCS693 (T_MEU),FREE,FREE,CS6A/PCS666 (T_SHJ),FREE,FREE
Wed,FREE,FREE,FREE,CS6E/PCS693 (T_MEU),CS6A/PCS601 (T_DEV),FREE,FREE,FREE
Thu,FREE,FREE,CS6E/PCS666 (T_RAV),FREE,FREE,FREE,CS6A/PCS693 (T_MEU),FREE
Fri,FREE,FREE,FREE,FREE,FREE,FREE,FREE,FREE
