Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,CS6E/TCS601 (T_ARN),CS6C/TCS695 (T_PRK),FREE,FREE,FREE,FREE
Tue,FREE,FREE,FREE,FREE,CS6A/TCS695 (T_PRK),FREE,FREE,FREE
Wed,CS6F/TCS666 (T_RAV),FREE,FREE,CS6B/TCS666 (T_SHJ),CS6B/TCS611 (T_ANB),CS6B/XCS601 (T_PAW),FREE,FREE
Thu,FREE,CS6A/TCS695 (T_PRK),CS6A/TCS601 (T_DEV),CS6F/TCS611 (T_ROH),FREE,CS6E/TCS695 (T_PRI),FREE,FREE
Fri,FREE,CS6A/TCS666 (T_SHJ),CS6E/TCS611 (T_ROH),CS6A/TCS611 (T_ANB),FREE,FREE,FREE,FREE
