Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,FREE,FREE,FREE,FREE,FREE
Tue,CS6A/TCS666 (T_SHJ),FREE,CS6B/TCS693 (T_HEP),FREE,FREE,FREE,FREE,FREE
Wed,CS6A/TCS611 (T_ANB),CS6A/TCS695 (T_PRK),CS6F/TCS693 (T_VIJ),FREE,FREE,FREE,FREE,FREE
Thu,FREE,FREE,FREE,CS6B/TCS693 (T_HEP),CS6E/TCS693 (T_VIJ),FREE,FREE,FREE
Fri,FREE,CS6F/TCS693 (T_VIJ),FREE,CS6E/TCS695 (T_PRI),CS6F/TCS695 (T_PRI),FREE,FREE,FREE
