Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS6F/TCS666 (T_RAV),CS6B/XCS601 (T_PAW),FREE,FREE,FREE,FREE,FREE
Tue,FREE,FREE,FREE,CS6C/TCS693 (T_HEP),CS6B/TCS611 (T_ANB),FREE,CS6C/TCS695 (T_PRK),FREE
Wed,CS6C/TCS666 (T_SHJ),CS6F/TCS601 (T_ARN),CS6E/TCS666 (T_RAV),FREE,FREE,CS6F/TCS695 (T_PRI),FREE,FREE
Thu,FREE,CS6F/TCS693 (T_VIJ),FREE,CS6E/TCS666 (T_RAV),CS6F/TCS695 (T_PRI),CS6F/TCS601 (T_ARN),CS6C/TCS695 (T_PRK),FREE
Fri,FREE,FREE,CS6C/TCS666 (T_SHJ),FREE,FREE,CS6F/TCS601 (T_ARN),CS6E/TCS666 (T_RAV),FREE
