Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6B/PESE-600 (MP),FREE,FREE,FREE,FREE,FREE,FREE,CS4E/PESE-400 (KJ)
Tue,FREE,FREE,FREE,FREE,FREE,FREE,FREE,FREE
Wed,CS6D/SCS-601 (AA),FREE,CS6C/PESE-600 (NJ),FREE,FREE,FREE,FREE,FREE
Thu,FREE,FREE,CS4B/PESE-400 (NJ),CS4D/PESE-400 (KJ),FREE,FREE,CS4C/PESE-400 (SK),CS6D/PESE-600 (SK)
Fri,FREE,FREE,FREE,FREE,FREE,FREE,CS6B/SCS-601 (RS),FREE
