Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS4A/TCS-408 (KM),FREE,FREE,FREE,FREE,CS6C/TCS-651 (AD),FREE,FREE
Tue,CS4B/TCS-403 (AB),FREE,FREE,FREE,CS4B/TCS-403 (AB),CS6E/TCS-695 (PK),CS6C/TCS-651 (AD),FREE
Wed,FREE,CS6E/TCS-695 (PK),FREE,FREE,FREE,CS4A/TCS-408 (KM),FREE,CS6C/TCS-651 (AD)
Thu,FREE,CS6E/TCS-695 (PK),FREE,CS4B/TCS-403 (AB),FREE,FREE,FREE,FREE
Fri,FREE,FREE,FREE,CS4A/TCS-408 (KM),FREE,FREE,FREE,FREE
