Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6D/PCS-614 (KU),CS6D/PCS-614(L) (KU),CS6F/PCS-693 (SP),CS6F/PCS-693(L) (SP),CS6B/PCS-601 (VD),CS6B/PCS-601(L) (VD),CS6D/PCS-693 (SP),CS6D/PCS-693(L) (SP)
Tue,FREE,FREE,CS6F/PCS-614 (KU),CS6F/PCS-614(L) (KU),FREE,FREE,CS6D/PCS-601 (VD),CS6D/PCS-601(L) (VD)
Wed,FREE,FREE,CS4E/PCS-403 (MOP),CS4E/PCS-403(L) (MOP),FREE,FREE,FREE,FREE
Thu,FREE,FREE,CS4C/PCS-409 (AG),CS4C/PCS-409(L) (AG),FREE,FREE,CS6E/PCS-693 (MU),CS6E/PCS-693(L) (MU)
Fri,FREE,FREE,FREE,FREE,CS4D/PCS-403 (MOP),CS4D/PCS-403(L) (MOP),FREE,FREE
