Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS4D/TCS-421 [CR401],FREE,FREE,FREE,FREE,FREE,CS4A/TCS-421 [CR402]
Tue,FREE,CS4D/TCS-421 [CR401],FREE,FREE,FREE,FREE,FREE,FREE
Wed,FREE,FREE,FREE,CS4D/TCS-421 [CR401],FREE,FREE,FREE,CS4A/TCS-421 [CR402]
Thu,FREE,FREE,FREE,FREE,FREE,FREE,FREE,FREE
Fri,FREE,FREE,FREE,FREE,FREE,FREE,CS4A/TCS-421 [CR402],FREE
