Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,CS4D/PCS-409 (AG),CS4D/PCS-409(L) (AG),CS6F/PCS-601 (VD),CS6F/PCS-601(L) (VD),FREE,FREE
Tue,FREE,FREE,FREE,FREE,FREE,FREE,FREE,FREE
Wed,FREE,FREE,FREE,FREE,CS6B/PCS-666 (SJ),CS6B/PCS-666(L) (SJ),FREE,FREE
Thu,CS4A/PCS-408 (KM),CS4A/PCS-408(L) (KM),CS4A/PCS-409 (AG),CS4A/PCS-409(L) (AG),FREE,FREE,FREE,FREE
Fri,CS4E/PCS-408 (DC),CS4E/PCS-408(L) (DC),FREE,FREE,FREE,FREE,FREE,FREE
